swapped_reads	#reads	HIGH	LOW	MEDIUM	Novaseq	hiseq	miseq	Kapa
4967	1004425	0	1	0	1	0	0	8
5001	1004497	0	1	0	1	0	0	13
3019	245204	0	0	1	0	1	0	25
4435	259468	0	0	1	0	1	0	20
2986	138953	0	0	1	0	1	0	25
4000	102756	0	0	1	0	1	0	27
1000	102756	0	0	1	0	1	0	25
5104	249468	0	0	1	0	1	0	20
5435	259768	0	0	1	0	1	0	27
4023	138353	0	0	1	0	1	0	16
1500	103799	0	0	1	0	1	0	22
5340	245509	0	0	1	0	1	0	29
4535	259468	0	0	1	0	1	0	29
6023	138963	0	0	1	0	1	0	17
2300	103289	0	0	1	0	1	0	25
5310	245201	0	0	1	0	1	0	21
3986	138453	0	0	1	0	1	0	17
4508	249354	0	0	1	0	1	0	21
7019	695504	0	0	1	0	1	0	18
9834	959268	0	0	1	0	1	0	26
2500	339054	0	0	1	0	1	0	24
2154	103799	0	0	1	0	1	0	23
4142	103013	0	0	1	0	1	0	28
1142	103013	0	0	1	0	1	0	20
5246	249725	0	0	1	0	1	0	17
5577	260025	0	0	1	0	1	0	29
4165	138610	0	0	1	0	1	0	23
1642	104056	0	0	1	0	1	0	20
5482	245766	0	0	1	0	1	0	21
4677	259725	0	0	1	0	1	0	17
6165	139220	0	0	1	0	1	0	21
2442	103546	0	0	1	0	1	0	23
5452	245458	0	0	1	0	1	0	17
4128	138710	0	0	1	0	1	0	17
1092	103013	0	0	1	0	1	0	26
4650	249611	0	0	1	0	1	0	20
7161	695761	0	0	1	0	1	0	19
9976	959525	0	0	1	0	1	0	19
2642	339311	0	0	1	0	1	0	27
2296	104056	0	0	1	0	1	0	28
1510	122602	0	0	1	0	1	0	21
2218	129734	0	0	1	0	1	0	16
2552	124734	0	0	1	0	1	0	25
2718	129884	0	0	1	0	1	0	23
2670	122755	0	0	1	0	1	0	19
2268	129734	0	0	1	0	1	0	16
2655	122601	0	0	1	0	1	0	18
2254	124677	0	0	1	0	1	0	21
3510	347752	0	0	1	0	1	0	20
4917	479634	0	0	1	0	1	0	21
1250	169527	0	0	1	0	1	0	17
2623	124863	0	0	1	0	1	0	21
2789	130013	0	0	1	0	1	0	22
2741	122883	0	0	1	0	1	0	17
2339	129863	0	0	1	0	1	0	24
2726	122729	0	0	1	0	1	0	24
2325	124806	0	0	1	0	1	0	23
3581	347881	0	0	1	0	1	0	16
4988	479763	0	0	1	0	1	0	26
1321	169656	0	0	1	0	1	0	24
3623	343286	0	0	1	0	1	0	20
5322	363255	0	0	1	0	1	0	24
1110	124676	0	0	1	0	1	0	25
3583	194534	0	0	1	0	1	0	23
4800	143858	0	0	1	0	1	0	24
1200	143858	0	0	1	0	1	0	26
6125	349255	0	0	1	0	1	0	27
2273	138930	0	0	1	0	1	0	22
2197	111072	0	0	1	0	1	0	20
6522	363675	0	0	1	0	1	0	28
4828	193694	0	0	1	0	1	0	18
1800	145319	0	0	1	0	1	0	20
6408	343713	0	0	1	0	1	0	21
1793	138986	0	0	1	0	1	0	27
1597	111492	0	0	1	0	1	0	29
5442	363255	0	0	1	0	1	0	17
7228	194548	0	0	1	0	1	0	22
2760	144605	0	0	1	0	1	0	19
6372	343281	0	0	1	0	1	0	21
4783	193834	0	0	1	0	1	0	29
1140	143858	0	0	1	0	1	0	19
5410	349096	0	0	1	0	1	0	17
8423	973706	0	0	1	0	1	0	27
3000	474676	0	0	1	0	1	0	25
2585	145319	0	0	1	0	1	0	17
4970	144218	0	0	1	0	1	0	19
1370	144218	0	0	1	0	1	0	28
6295	349615	0	0	1	0	1	0	26
2443	139290	0	0	1	0	1	0	22
2368	111432	0	0	1	0	1	0	27
6692	364035	0	0	1	0	1	0	20
4998	194054	0	0	1	0	1	0	20
1970	145678	0	0	1	0	1	0	21
6578	344072	0	0	1	0	1	0	25
1963	139346	0	0	1	0	1	0	28
1768	111852	0	0	1	0	1	0	26
5612	363615	0	0	1	0	1	0	18
7398	194908	0	0	1	0	1	0	27
2930	144964	0	0	1	0	1	0	28
6542	343641	0	0	1	0	1	0	26
4954	194194	0	0	1	0	1	0	17
1130	144218	0	0	1	0	1	0	29
1310	144218	0	0	1	0	1	0	17
5580	349455	0	0	1	0	1	0	23
8593	974065	0	0	1	0	1	0	20
3170	475035	0	0	1	0	1	0	18
2755	145678	0	0	1	0	1	0	16
1812	171643	0	0	1	0	1	0	26
2662	181628	0	0	1	0	1	0	21
3062	174628	0	0	1	0	1	0	16
3262	181838	0	0	1	0	1	0	22
3204	171857	0	0	1	0	1	0	21
2722	181628	0	0	1	0	1	0	22
3186	171641	0	0	1	0	1	0	20
2705	174548	0	0	1	0	1	0	21
4212	486853	0	0	1	0	1	0	22
5900	671488	0	0	1	0	1	0	27
1500	237338	0	0	1	0	1	0	29
3148	174808	0	0	1	0	1	0	28
3347	182018	0	0	1	0	1	0	27
3289	172036	0	0	1	0	1	0	19
2807	181808	0	0	1	0	1	0	17
3271	171821	0	0	1	0	1	0	19
2790	174728	0	0	1	0	1	0	27
4297	487033	0	0	1	0	1	0	23
5986	671668	0	0	1	0	1	0	20
1585	237518	0	0	1	0	1	0	26
6038	490412	0	0	1	0	1	0	26
8870	518940	0	0	1	0	1	0	26
1850	178112	0	0	1	0	1	0	24
1298	207602	0	0	1	0	1	0	28
5972	277910	0	0	1	0	1	0	19
8000	205516	0	0	1	0	1	0	27
2000	205516	0	0	1	0	1	0	21
8648	108670	0	0	1	0	1	0	26
3788	198476	0	0	1	0	1	0	29
3662	158678	0	0	1	0	1	0	19
8046	276710	0	0	1	0	1	0	24
3000	207602	0	0	1	0	1	0	17
2988	198556	0	0	1	0	1	0	27
2662	159278	0	0	1	0	1	0	28
9070	518940	0	0	1	0	1	0	27
4600	206582	0	0	1	0	1	0	23
7972	276910	0	0	1	0	1	0	16
1600	205516	0	0	1	0	1	0	22
1900	205516	0	0	1	0	1	0	22
9016	498712	0	0	1	0	1	0	24
6646	108670	0	0	1	0	1	0	16
5000	678112	0	0	1	0	1	0	24
4308	207602	0	0	1	0	1	0	27
8284	206030	0	0	1	0	1	0	20
2284	206030	0	0	1	0	1	0	20
8932	109184	0	0	1	0	1	0	27
4072	198990	0	0	1	0	1	0	21
3946	159192	0	0	1	0	1	0	25
8330	277224	0	0	1	0	1	0	19
3284	208116	0	0	1	0	1	0	19
3272	199070	0	0	1	0	1	0	19
2946	159792	0	0	1	0	1	0	19
9354	519454	0	0	1	0	1	0	19
4884	207096	0	0	1	0	1	0	28
8256	277424	0	0	1	0	1	0	20
1884	206030	0	0	1	0	1	0	21
2184	206030	0	0	1	0	1	0	19
9300	499226	0	0	1	0	1	0	16
6930	109184	0	0	1	0	1	0	17
5284	678626	0	0	1	0	1	0	17
4592	208116	0	0	1	0	1	0	17
3020	245208	0	0	1	0	1	0	26
4436	259472	0	0	1	0	1	0	18
2986	138958	0	0	1	0	1	0	18
4000	102760	0	0	1	0	1	0	23
1000	102760	0	0	1	0	1	0	29
5104	249472	0	0	1	0	1	0	27
5436	259772	0	0	1	0	1	0	21
4024	138358	0	0	1	0	1	0	27
1500	103804	0	0	1	0	1	0	28
5340	245514	0	0	1	0	1	0	22
4536	259472	0	0	1	0	1	0	22
6024	138968	0	0	1	0	1	0	20
2300	103294	0	0	1	0	1	0	20
5310	245206	0	0	1	0	1	0	22
3986	138458	0	0	1	0	1	0	26
4508	249358	0	0	1	0	1	0	24
7020	695508	0	0	1	0	1	0	19
9834	959272	0	0	1	0	1	0	17
2500	339058	0	0	1	0	1	0	20
2154	103804	0	0	1	0	1	0	25
4142	103018	0	0	1	0	1	0	22
1142	103018	0	0	1	0	1	0	20
5246	249730	0	0	1	0	1	0	17
5578	260030	0	0	1	0	1	0	26
4166	138614	0	0	1	0	1	0	17
1642	104060	0	0	1	0	1	0	28
5482	245770	0	0	1	0	1	0	27
4678	259730	0	0	1	0	1	0	18
6166	139224	0	0	1	0	1	0	18
2442	103550	0	0	1	0	1	0	27
5452	245462	0	0	1	0	1	0	21
4128	138714	0	0	1	0	1	0	17
1092	103018	0	0	1	0	1	0	29
4650	249616	0	0	1	0	1	0	26
7162	695766	0	0	1	0	1	0	18
9976	959530	0	0	1	0	1	0	16
2642	339316	0	0	1	0	1	0	29
2296	104060	0	0	1	0	1	0	25
7246	686576	0	0	1	0	1	0	23
2220	249356	0	0	1	0	1	0	22
1558	290642	0	0	1	0	1	0	27
7166	389072	0	0	1	0	1	0	26
9600	287720	0	0	1	0	1	0	22
2400	287720	0	0	1	0	1	0	24
4546	277864	0	0	1	0	1	0	24
4394	222148	0	0	1	0	1	0	17
9656	387392	0	0	1	0	1	0	23
3600	290642	0	0	1	0	1	0	20
3586	277976	0	0	1	0	1	0	20
3194	222988	0	0	1	0	1	0	24
5520	289214	0	0	1	0	1	0	16
9566	387672	0	0	1	0	1	0	22
1920	287720	0	0	1	0	1	0	18
2280	287720	0	0	1	0	1	0	23
7976	152136	0	0	1	0	1	0	25
6000	949356	0	0	1	0	1	0	16
5170	290642	0	0	1	0	1	0	29
9940	288440	0	0	1	0	1	0	27
2740	288440	0	0	1	0	1	0	23
5918	100242	0	0	1	0	1	0	16
4886	278584	0	0	1	0	1	0	23
4736	222868	0	0	1	0	1	0	29
9996	388112	0	0	1	0	1	0	24
3940	291360	0	0	1	0	1	0	25
3926	278696	0	0	1	0	1	0	23
3536	223708	0	0	1	0	1	0	22
4690	100354	0	0	1	0	1	0	25
5860	289932	0	0	1	0	1	0	21
9908	388392	0	0	1	0	1	0	23
2260	288440	0	0	1	0	1	0	22
2620	288440	0	0	1	0	1	0	21
8316	152856	0	0	1	0	1	0	27
6340	950074	0	0	1	0	1	0	22
5510	291360	0	0	1	0	1	0	28
3624	343290	0	0	1	0	1	0	17
5324	363260	0	0	1	0	1	0	26
1112	124680	0	0	1	0	1	0	25
3584	194540	0	0	1	0	1	0	19
4800	143862	0	0	1	0	1	0	21
1200	143862	0	0	1	0	1	0	28
6124	349260	0	0	1	0	1	0	27
2272	138934	0	0	1	0	1	0	29
2198	111078	0	0	1	0	1	0	20
6524	363680	0	0	1	0	1	0	22
4828	193700	0	0	1	0	1	0	22
1800	145324	0	0	1	0	1	0	16
6408	343718	0	0	1	0	1	0	24
1792	138990	0	0	1	0	1	0	26
1598	111498	0	0	1	0	1	0	20
5444	363260	0	0	1	0	1	0	20
7228	194554	0	0	1	0	1	0	29
2760	144610	0	0	1	0	1	0	24
6372	343286	0	0	1	0	1	0	29
4784	193840	0	0	1	0	1	0	18
1140	143862	0	0	1	0	1	0	29
5410	349100	0	0	1	0	1	0	16
8424	973710	0	0	1	0	1	0	26
3000	474680	0	0	1	0	1	0	22
2584	145324	0	0	1	0	1	0	18
4970	144224	0	0	1	0	1	0	16
1370	144224	0	0	1	0	1	0	20
6296	349620	0	0	1	0	1	0	20
2444	139296	0	0	1	0	1	0	18
2368	111436	0	0	1	0	1	0	26
6694	364040	0	0	1	0	1	0	17
5000	194058	0	0	1	0	1	0	25
1970	145682	0	0	1	0	1	0	17
6578	344076	0	0	1	0	1	0	27
1964	139352	0	0	1	0	1	0	27
1768	111856	0	0	1	0	1	0	22
5614	363620	0	0	1	0	1	0	23
7400	194912	0	0	1	0	1	0	27
2930	144968	0	0	1	0	1	0	16
6542	343646	0	0	1	0	1	0	26
4954	194198	0	0	1	0	1	0	18
1130	144224	0	0	1	0	1	0	18
1310	144224	0	0	1	0	1	0	29
5580	349460	0	0	1	0	1	0	20
8594	974070	0	0	1	0	1	0	21
3170	475040	0	0	1	0	1	0	19
2756	145682	0	0	1	0	1	0	18
2099	358667	0	0	1	0	1	0	16
2113	358693	0	0	1	0	1	0	20
1074	179290	0	0	1	0	1	0	17
1082	179303	0	0	1	0	1	0	29
1230	134211	0	0	1	0	1	0	26
2508	502169	0	0	1	0	1	0	19
1247	134247	0	0	1	0	1	0	17
2526	502205	0	0	1	0	1	0	21
1279	251041	0	0	1	0	1	0	24
1288	251059	0	0	1	0	1	0	22
1454	139014	0	0	1	0	1	0	27
2017	191767	0	0	1	0	1	0	28
4147	717422	0	0	1	0	1	0	23
1482	139066	0	0	1	0	1	0	27
2045	191818	0	0	1	0	1	0	18
4176	717473	0	0	1	0	1	0	21
2099	358668	0	0	1	0	1	0	25
2113	358693	0	0	1	0	1	0	19
1735	194655	0	0	1	0	1	0	24
2410	268508	0	0	1	0	1	0	19
1769	194726	0	0	1	0	1	0	19
2444	268580	0	0	1	0	1	0	25
1230	134211	0	0	1	0	1	0	22
2509	502169	0	0	1	0	1	0	29
1526	102205	0	0	1	0	1	0	18
4324	54333	1	0	0	0	1	0	39
1894	99236	1	0	0	0	1	0	36
1831	79337	1	0	0	0	1	0	43
1494	99276	1	0	0	0	1	0	39
1331	79637	1	0	0	0	1	0	36
3323	54333	1	0	0	0	1	0	37
4466	54590	1	0	0	0	1	0	49
2036	99493	1	0	0	0	1	0	39
1973	79594	1	0	0	0	1	0	43
1636	99533	1	0	0	0	1	0	37
1473	79894	1	0	0	0	1	0	32
3465	54590	1	0	0	0	1	0	40
1493	69477	1	0	0	0	1	0	39
2000	51378	1	0	0	0	1	0	37
2012	69177	1	0	0	0	1	0	45
3012	69482	1	0	0	0	1	0	36
1150	51645	1	0	0	0	1	0	45
1993	69227	1	0	0	0	1	0	37
1077	51900	1	0	0	0	1	0	36
2071	51507	1	0	0	0	1	0	34
2083	69305	1	0	0	0	1	0	48
3083	69610	1	0	0	0	1	0	46
1221	51773	1	0	0	0	1	0	36
2064	69355	1	0	0	0	1	0	38
1148	52028	1	0	0	0	1	0	45
5189	76066	1	0	0	0	1	0	34
3988	76066	1	0	0	0	1	0	43
2959	50119	1	0	0	0	1	0	37
5359	76426	1	0	0	0	1	0	48
2345	50175	1	0	0	0	1	0	45
4158	76426	1	0	0	0	1	0	30
1792	97268	1	0	0	0	1	0	45
2400	71929	1	0	0	0	1	0	32
1136	69465	1	0	0	0	1	0	31
1099	55537	1	0	0	0	1	0	32
2414	96848	1	0	0	0	1	0	32
3614	97275	1	0	0	0	1	0	40
1380	72303	1	0	0	0	1	0	32
2392	96918	1	0	0	0	1	0	38
1292	72660	1	0	0	0	1	0	40
2485	72110	1	0	0	0	1	0	49
1222	69646	1	0	0	0	1	0	44
1184	55716	1	0	0	0	1	0	32
2500	97027	1	0	0	0	1	0	32
3700	97454	1	0	0	0	1	0	30
1465	72482	1	0	0	0	1	0	33
2477	97097	1	0	0	0	1	0	38
1378	72839	1	0	0	0	1	0	41
1666	71088	1	0	0	0	1	0	40
4648	71088	1	0	0	0	1	0	49
4024	70688	1	0	0	0	1	0	41
3624	71168	1	0	0	0	1	0	30
3248	70908	1	0	0	0	1	0	33
4932	71602	1	0	0	0	1	0	45
4308	71202	1	0	0	0	1	0	38
3908	71682	1	0	0	0	1	0	48
3532	71422	1	0	0	0	1	0	44
4324	54338	1	0	0	0	1	0	44
1894	99240	1	0	0	0	1	0	38
1832	79342	1	0	0	0	1	0	32
1494	99280	1	0	0	0	1	0	34
1332	79642	1	0	0	0	1	0	46
3324	54338	1	0	0	0	1	0	46
4466	54594	1	0	0	0	1	0	49
2036	99498	1	0	0	0	1	0	37
1974	79598	1	0	0	0	1	0	44
1636	99538	1	0	0	0	1	0	34
1474	79898	1	0	0	0	1	0	39
3466	54594	1	0	0	0	1	0	43
2000	99522	1	0	0	0	1	0	33
5578	99522	1	0	0	0	1	0	38
4828	98962	1	0	0	0	1	0	40
4348	99634	1	0	0	0	1	0	38
3898	99270	1	0	0	0	1	0	39
5170	99682	1	0	0	0	1	0	48
4238	99990	1	0	0	0	1	0	47
5188	76072	1	0	0	0	1	0	38
3988	76072	1	0	0	0	1	0	31
2960	50124	1	0	0	0	1	0	44
5360	76430	1	0	0	0	1	0	41
2344	50180	1	0	0	0	1	0	47
4160	76430	1	0	0	0	1	0	43
1033	95840	1	0	0	0	1	0	47
1048	95866	1	0	0	0	1	0	33
1137	51867	1	0	0	0	1	0	36
1165	51918	1	0	0	0	1	0	40
1033	95840	1	0	0	0	1	0	39
1048	95866	1	0	0	0	1	0	32
1114	72564	1	0	0	0	1	0	33
1275	69764	1	0	0	0	1	0	41
1354	72648	1	0	0	0	1	0	34
1332	68656	1	0	0	0	1	0	36
1138	72564	1	0	0	0	1	0	49
1324	68570	1	0	0	0	1	0	30
1132	69733	1	0	0	0	1	0	38
1309	69836	1	0	0	0	1	0	35
1388	72720	1	0	0	0	1	0	42
1366	68728	1	0	0	0	1	0	36
1172	72636	1	0	0	0	1	0	40
1358	68642	1	0	0	0	1	0	37
1166	69804	1	0	0	0	1	0	30
2324	35542	1	0	0	0	0	1	44
2012	35342	1	0	0	0	0	1	36
1199	10300	1	0	0	0	0	1	38
1812	35582	1	0	0	0	0	1	30
1399	10560	1	0	0	0	0	1	42
1624	35452	1	0	0	0	0	1	44
2466	35799	1	0	0	0	0	1	46
2154	35599	1	0	0	0	0	1	46
1341	10557	1	0	0	0	0	1	37
1954	35839	1	0	0	0	0	1	34
1541	10817	1	0	0	0	0	1	38
1766	35709	1	0	0	0	0	1	44
1162	17771	1	0	0	0	0	1	36
2162	27167	1	0	0	0	0	1	49
1006	17671	1	0	0	0	0	1	34
1662	27167	1	0	0	0	0	1	46
1233	17900	1	0	0	0	0	1	33
2233	27295	1	0	0	0	0	1	33
1018	49747	1	0	0	0	0	1	39
1077	17800	1	0	0	0	0	1	47
1733	27295	1	0	0	0	0	1	42
1000	49759	1	0	0	0	0	1	37
2789	49759	1	0	0	0	0	1	32
2414	49479	1	0	0	0	0	1	39
1439	14420	1	0	0	0	0	1	41
2174	49815	1	0	0	0	0	1	33
1679	14784	1	0	0	0	0	1	30
1949	49633	1	0	0	0	0	1	41
2585	49839	1	0	0	0	0	1	37
1609	14780	1	0	0	0	0	1	38
1849	15144	1	0	0	0	0	1	33
2119	49993	1	0	0	0	0	1	45
1394	24879	1	0	0	0	0	1	47
2594	38034	1	0	0	0	0	1	32
1207	24739	1	0	0	0	0	1	40
1087	24907	1	0	0	0	0	1	32
1994	38034	1	0	0	0	0	1	35
1480	25060	1	0	0	0	0	1	32
2680	38213	1	0	0	0	0	1	47
1292	24920	1	0	0	0	0	1	46
1172	25088	1	0	0	0	0	1	38
1060	24997	1	0	0	0	0	1	36
2080	38213	1	0	0	0	0	1	48
2398	20604	1	0	0	0	0	1	30
2798	21124	1	0	0	0	0	1	42
2682	21118	1	0	0	0	0	1	34
3082	21638	1	0	0	0	0	1	42
2324	35546	1	0	0	0	0	1	37
2012	35346	1	0	0	0	0	1	38
1200	10304	1	0	0	0	0	1	46
1812	35586	1	0	0	0	0	1	43
1400	10564	1	0	0	0	0	1	47
1624	35456	1	0	0	0	0	1	37
2466	35804	1	0	0	0	0	1	42
2154	35604	1	0	0	0	0	1	34
1342	10562	1	0	0	0	0	1	30
1954	35844	1	0	0	0	0	1	44
1542	10822	1	0	0	0	0	1	42
1766	35714	1	0	0	0	0	1	33
2878	28844	1	0	0	0	0	1	41
3358	29572	1	0	0	0	0	1	37
3218	29564	1	0	0	0	0	1	48
3698	30292	1	0	0	0	0	1	39
1000	49762	1	0	0	0	0	1	37
2788	49762	1	0	0	0	0	1	43
2414	49482	1	0	0	0	0	1	40
1440	14424	1	0	0	0	0	1	38
2174	49818	1	0	0	0	0	1	39
1680	14788	1	0	0	0	0	1	36
1948	49636	1	0	0	0	0	1	48
2584	49844	1	0	0	0	0	1	40
1610	14786	1	0	0	0	0	1	31
1850	15150	1	0	0	0	0	1	48
2120	49998	1	0	0	0	0	1	41
1071	49807	1	0	0	0	0	1	30
1118	49015	1	0	0	0	0	1	31
1255	27706	1	0	0	0	0	1	47
1112	48954	1	0	0	0	0	1	49
1099	49858	1	0	0	0	0	1	30
1146	49067	1	0	0	0	0	1	30
1283	27757	1	0	0	0	0	1	32
1140	49005	1	0	0	0	0	1	49
1010	28685	1	0	0	0	0	1	30
1088	15127	1	0	0	0	0	1	40
1016	38652	1	0	0	0	0	1	41
1496	38823	1	0	0	0	0	1	38
1007	38680	1	0	0	0	0	1	33
1044	28757	1	0	0	0	0	1	46
1122	15199	1	0	0	0	0	1	44
1050	38724	1	0	0	0	0	1	37
1530	38895	1	0	0	0	0	1	34
1041	38752	1	0	0	0	0	1	32
1247	34247	1	0	0	0	0	1	45
