swapped_reads	#reads	Kapa	bar	code	plat	form
4967	1004425	8	0	0	0	0
5001	1004497	13	0	0	0	0
3019	245204	25	0	1	0	1
4435	259468	20	0	1	0	1
2986	138953	25	0	1	0	1
4000	102756	27	0	1	0	1
1000	102756	25	0	1	0	1
5104	249468	20	0	1	0	1
5435	259768	27	0	1	0	1
4023	138353	16	0	1	0	1
1500	103799	22	0	1	0	1
5340	245509	29	0	1	0	1
4535	259468	29	0	1	0	1
6023	138963	17	0	1	0	1
2300	103289	25	0	1	0	1
5310	245201	21	0	1	0	1
3986	138453	17	0	1	0	1
4508	249354	21	0	1	0	1
7019	695504	18	0	1	0	1
9834	959268	26	0	1	0	1
2500	339054	24	0	1	0	1
2154	103799	23	0	1	0	1
4142	103013	28	0	1	0	1
1142	103013	20	0	1	0	1
5246	249725	17	0	1	0	1
5577	260025	29	0	1	0	1
4165	138610	23	0	1	0	1
1642	104056	20	0	1	0	1
5482	245766	21	0	1	0	1
4677	259725	17	0	1	0	1
6165	139220	21	0	1	0	1
2442	103546	23	0	1	0	1
5452	245458	17	0	1	0	1
4128	138710	17	0	1	0	1
1092	103013	26	0	1	0	1
4650	249611	20	0	1	0	1
7161	695761	19	0	1	0	1
9976	959525	19	0	1	0	1
2642	339311	27	0	1	0	1
2296	104056	28	0	1	0	1
1510	122602	21	0	1	0	1
2218	129734	16	0	1	0	1
2552	124734	25	0	1	0	1
2718	129884	23	0	1	0	1
2670	122755	19	0	1	0	1
2268	129734	16	0	1	0	1
2655	122601	18	0	1	0	1
2254	124677	21	0	1	0	1
3510	347752	20	0	1	0	1
4917	479634	21	0	1	0	1
1250	169527	17	0	1	0	1
2623	124863	21	0	1	0	1
2789	130013	22	0	1	0	1
2741	122883	17	0	1	0	1
2339	129863	24	0	1	0	1
2726	122729	24	0	1	0	1
2325	124806	23	0	1	0	1
3581	347881	16	0	1	0	1
4988	479763	26	0	1	0	1
1321	169656	24	0	1	0	1
3623	343286	20	0	1	0	1
5322	363255	24	0	1	0	1
1110	124676	25	0	1	0	1
3583	194534	23	0	1	0	1
4800	143858	24	0	1	0	1
1200	143858	26	0	1	0	1
6125	349255	27	0	1	0	1
2273	138930	22	0	1	0	1
2197	111072	20	0	1	0	1
6522	363675	28	0	1	0	1
4828	193694	18	0	1	0	1
1800	145319	20	0	1	0	1
6408	343713	21	0	1	0	1
1793	138986	27	0	1	0	1
1597	111492	29	0	1	0	1
5442	363255	17	0	1	0	1
7228	194548	22	0	1	0	1
2760	144605	19	0	1	0	1
6372	343281	21	0	1	0	1
4783	193834	29	0	1	0	1
1140	143858	19	0	1	0	1
5410	349096	17	0	1	0	1
8423	973706	27	0	1	0	1
3000	474676	25	0	1	0	1
2585	145319	17	0	1	0	1
4970	144218	19	0	1	0	1
1370	144218	28	0	1	0	1
6295	349615	26	0	1	0	1
2443	139290	22	0	1	0	1
2368	111432	27	0	1	0	1
6692	364035	20	0	1	0	1
4998	194054	20	0	1	0	1
1970	145678	21	0	1	0	1
6578	344072	25	0	1	0	1
1963	139346	28	0	1	0	1
1768	111852	26	0	1	0	1
5612	363615	18	0	1	0	1
7398	194908	27	0	1	0	1
2930	144964	28	0	1	0	1
6542	343641	26	0	1	0	1
4954	194194	17	0	1	0	1
1130	144218	29	0	1	0	1
1310	144218	17	0	1	0	1
5580	349455	23	0	1	0	1
8593	974065	20	0	1	0	1
3170	475035	18	0	1	0	1
2755	145678	16	0	1	0	1
1812	171643	26	0	1	0	1
2662	181628	21	0	1	0	1
3062	174628	16	0	1	0	1
3262	181838	22	0	1	0	1
3204	171857	21	0	1	0	1
2722	181628	22	0	1	0	1
3186	171641	20	0	1	0	1
2705	174548	21	0	1	0	1
4212	486853	22	0	1	0	1
5900	671488	27	0	1	0	1
1500	237338	29	0	1	0	1
3148	174808	28	0	1	0	1
3347	182018	27	0	1	0	1
3289	172036	19	0	1	0	1
2807	181808	17	0	1	0	1
3271	171821	19	0	1	0	1
2790	174728	27	0	1	0	1
4297	487033	23	0	1	0	1
5986	671668	20	0	1	0	1
1585	237518	26	0	1	0	1
6038	490412	26	0	1	0	1
8870	518940	26	0	1	0	1
1850	178112	24	0	1	0	1
1298	207602	28	0	1	0	1
5972	277910	19	0	1	0	1
8000	205516	27	0	1	0	1
2000	205516	21	0	1	0	1
8648	108670	26	0	1	0	1
3788	198476	29	0	1	0	1
3662	158678	19	0	1	0	1
8046	276710	24	0	1	0	1
3000	207602	17	0	1	0	1
2988	198556	27	0	1	0	1
2662	159278	28	0	1	0	1
9070	518940	27	0	1	0	1
4600	206582	23	0	1	0	1
7972	276910	16	0	1	0	1
1600	205516	22	0	1	0	1
1900	205516	22	0	1	0	1
9016	498712	24	0	1	0	1
6646	108670	16	0	1	0	1
5000	678112	24	0	1	0	1
4308	207602	27	0	1	0	1
8284	206030	20	0	1	0	1
2284	206030	20	0	1	0	1
8932	109184	27	0	1	0	1
4072	198990	21	0	1	0	1
3946	159192	25	0	1	0	1
8330	277224	19	0	1	0	1
3284	208116	19	0	1	0	1
3272	199070	19	0	1	0	1
2946	159792	19	0	1	0	1
9354	519454	19	0	1	0	1
4884	207096	28	0	1	0	1
8256	277424	20	0	1	0	1
1884	206030	21	0	1	0	1
2184	206030	19	0	1	0	1
9300	499226	16	0	1	0	1
6930	109184	17	0	1	0	1
5284	678626	17	0	1	0	1
4592	208116	17	0	1	0	1
3020	245208	26	0	1	0	1
4436	259472	18	0	1	0	1
2986	138958	18	0	1	0	1
4000	102760	23	0	1	0	1
1000	102760	29	0	1	0	1
5104	249472	27	0	1	0	1
5436	259772	21	0	1	0	1
4024	138358	27	0	1	0	1
1500	103804	28	0	1	0	1
5340	245514	22	0	1	0	1
4536	259472	22	0	1	0	1
6024	138968	20	0	1	0	1
2300	103294	20	0	1	0	1
5310	245206	22	0	1	0	1
3986	138458	26	0	1	0	1
4508	249358	24	0	1	0	1
7020	695508	19	0	1	0	1
9834	959272	17	0	1	0	1
2500	339058	20	0	1	0	1
2154	103804	25	0	1	0	1
4142	103018	22	0	1	0	1
1142	103018	20	0	1	0	1
5246	249730	17	0	1	0	1
5578	260030	26	0	1	0	1
4166	138614	17	0	1	0	1
1642	104060	28	0	1	0	1
5482	245770	27	0	1	0	1
4678	259730	18	0	1	0	1
6166	139224	18	0	1	0	1
2442	103550	27	0	1	0	1
5452	245462	21	0	1	0	1
4128	138714	17	0	1	0	1
1092	103018	29	0	1	0	1
4650	249616	26	0	1	0	1
7162	695766	18	0	1	0	1
9976	959530	16	0	1	0	1
2642	339316	29	0	1	0	1
2296	104060	25	0	1	0	1
7246	686576	23	0	1	0	1
2220	249356	22	0	1	0	1
1558	290642	27	0	1	0	1
7166	389072	26	0	1	0	1
9600	287720	22	0	1	0	1
2400	287720	24	0	1	0	1
4546	277864	24	0	1	0	1
4394	222148	17	0	1	0	1
9656	387392	23	0	1	0	1
3600	290642	20	0	1	0	1
3586	277976	20	0	1	0	1
3194	222988	24	0	1	0	1
5520	289214	16	0	1	0	1
9566	387672	22	0	1	0	1
1920	287720	18	0	1	0	1
2280	287720	23	0	1	0	1
7976	152136	25	0	1	0	1
6000	949356	16	0	1	0	1
5170	290642	29	0	1	0	1
9940	288440	27	0	1	0	1
2740	288440	23	0	1	0	1
5918	100242	16	0	1	0	1
4886	278584	23	0	1	0	1
4736	222868	29	0	1	0	1
9996	388112	24	0	1	0	1
3940	291360	25	0	1	0	1
3926	278696	23	0	1	0	1
3536	223708	22	0	1	0	1
4690	100354	25	0	1	0	1
5860	289932	21	0	1	0	1
9908	388392	23	0	1	0	1
2260	288440	22	0	1	0	1
2620	288440	21	0	1	0	1
8316	152856	27	0	1	0	1
6340	950074	22	0	1	0	1
5510	291360	28	0	1	0	1
3624	343290	17	0	1	0	1
5324	363260	26	0	1	0	1
1112	124680	25	0	1	0	1
3584	194540	19	0	1	0	1
4800	143862	21	0	1	0	1
1200	143862	28	0	1	0	1
6124	349260	27	0	1	0	1
2272	138934	29	0	1	0	1
2198	111078	20	0	1	0	1
6524	363680	22	0	1	0	1
4828	193700	22	0	1	0	1
1800	145324	16	0	1	0	1
6408	343718	24	0	1	0	1
1792	138990	26	0	1	0	1
1598	111498	20	0	1	0	1
5444	363260	20	0	1	0	1
7228	194554	29	0	1	0	1
2760	144610	24	0	1	0	1
6372	343286	29	0	1	0	1
4784	193840	18	0	1	0	1
1140	143862	29	0	1	0	1
5410	349100	16	0	1	0	1
8424	973710	26	0	1	0	1
3000	474680	22	0	1	0	1
2584	145324	18	0	1	0	1
4970	144224	16	0	1	0	1
1370	144224	20	0	1	0	1
6296	349620	20	0	1	0	1
2444	139296	18	0	1	0	1
2368	111436	26	0	1	0	1
6694	364040	17	0	1	0	1
5000	194058	25	0	1	0	1
1970	145682	17	0	1	0	1
6578	344076	27	0	1	0	1
1964	139352	27	0	1	0	1
1768	111856	22	0	1	0	1
5614	363620	23	0	1	0	1
7400	194912	27	0	1	0	1
2930	144968	16	0	1	0	1
6542	343646	26	0	1	0	1
4954	194198	18	0	1	0	1
1130	144224	18	0	1	0	1
1310	144224	29	0	1	0	1
5580	349460	20	0	1	0	1
8594	974070	21	0	1	0	1
3170	475040	19	0	1	0	1
2756	145682	18	0	1	0	1
2099	358667	16	0	1	0	1
2113	358693	20	0	1	0	1
1074	179290	17	0	1	0	1
1082	179303	29	0	1	0	1
1230	134211	26	0	1	0	1
2508	502169	19	0	1	0	1
1247	134247	17	0	1	0	1
2526	502205	21	0	1	0	1
1279	251041	24	0	1	0	1
1288	251059	22	0	1	0	1
1454	139014	27	0	1	0	1
2017	191767	28	0	1	0	1
4147	717422	23	0	1	0	1
1482	139066	27	0	1	0	1
2045	191818	18	0	1	0	1
4176	717473	21	0	1	0	1
2099	358668	25	0	1	0	1
2113	358693	19	0	1	0	1
1735	194655	24	0	1	0	1
2410	268508	19	0	1	0	1
1769	194726	19	0	1	0	1
2444	268580	25	0	1	0	1
1230	134211	22	0	1	0	1
2509	502169	29	0	1	0	1
1526	102205	18	0	1	0	1
4324	54333	39	1	1	0	1
1894	99236	36	1	1	0	1
1831	79337	43	1	1	0	1
1494	99276	39	1	1	0	1
1331	79637	36	1	1	0	1
3323	54333	37	1	1	0	1
4466	54590	49	1	1	0	1
2036	99493	39	1	1	0	1
1973	79594	43	1	1	0	1
1636	99533	37	1	1	0	1
1473	79894	32	1	1	0	1
3465	54590	40	1	1	0	1
1493	69477	39	1	1	0	1
2000	51378	37	1	1	0	1
2012	69177	45	1	1	0	1
3012	69482	36	1	1	0	1
1150	51645	45	1	1	0	1
1993	69227	37	1	1	0	1
1077	51900	36	1	1	0	1
2071	51507	34	1	1	0	1
2083	69305	48	1	1	0	1
3083	69610	46	1	1	0	1
1221	51773	36	1	1	0	1
2064	69355	38	1	1	0	1
1148	52028	45	1	1	0	1
5189	76066	34	1	1	0	1
3988	76066	43	1	1	0	1
2959	50119	37	1	1	0	1
5359	76426	48	1	1	0	1
2345	50175	45	1	1	0	1
4158	76426	30	1	1	0	1
1792	97268	45	1	1	0	1
2400	71929	32	1	1	0	1
1136	69465	31	1	1	0	1
1099	55537	32	1	1	0	1
2414	96848	32	1	1	0	1
3614	97275	40	1	1	0	1
1380	72303	32	1	1	0	1
2392	96918	38	1	1	0	1
1292	72660	40	1	1	0	1
2485	72110	49	1	1	0	1
1222	69646	44	1	1	0	1
1184	55716	32	1	1	0	1
2500	97027	32	1	1	0	1
3700	97454	30	1	1	0	1
1465	72482	33	1	1	0	1
2477	97097	38	1	1	0	1
1378	72839	41	1	1	0	1
1666	71088	40	1	1	0	1
4648	71088	49	1	1	0	1
4024	70688	41	1	1	0	1
3624	71168	30	1	1	0	1
3248	70908	33	1	1	0	1
4932	71602	45	1	1	0	1
4308	71202	38	1	1	0	1
3908	71682	48	1	1	0	1
3532	71422	44	1	1	0	1
4324	54338	44	1	1	0	1
1894	99240	38	1	1	0	1
1832	79342	32	1	1	0	1
1494	99280	34	1	1	0	1
1332	79642	46	1	1	0	1
3324	54338	46	1	1	0	1
4466	54594	49	1	1	0	1
2036	99498	37	1	1	0	1
1974	79598	44	1	1	0	1
1636	99538	34	1	1	0	1
1474	79898	39	1	1	0	1
3466	54594	43	1	1	0	1
2000	99522	33	1	1	0	1
5578	99522	38	1	1	0	1
4828	98962	40	1	1	0	1
4348	99634	38	1	1	0	1
3898	99270	39	1	1	0	1
5170	99682	48	1	1	0	1
4238	99990	47	1	1	0	1
5188	76072	38	1	1	0	1
3988	76072	31	1	1	0	1
2960	50124	44	1	1	0	1
5360	76430	41	1	1	0	1
2344	50180	47	1	1	0	1
4160	76430	43	1	1	0	1
1033	95840	47	1	1	0	1
1048	95866	33	1	1	0	1
1137	51867	36	1	1	0	1
1165	51918	40	1	1	0	1
1033	95840	39	1	1	0	1
1048	95866	32	1	1	0	1
1114	72564	33	1	1	0	1
1275	69764	41	1	1	0	1
1354	72648	34	1	1	0	1
1332	68656	36	1	1	0	1
1138	72564	49	1	1	0	1
1324	68570	30	1	1	0	1
1132	69733	38	1	1	0	1
1309	69836	35	1	1	0	1
1388	72720	42	1	1	0	1
1366	68728	36	1	1	0	1
1172	72636	40	1	1	0	1
1358	68642	37	1	1	0	1
1166	69804	30	1	1	0	1
2324	35542	44	1	1	1	1
2012	35342	36	1	1	1	1
1199	10300	38	1	1	1	1
1812	35582	30	1	1	1	1
1399	10560	42	1	1	1	1
1624	35452	44	1	1	1	1
2466	35799	46	1	1	1	1
2154	35599	46	1	1	1	1
1341	10557	37	1	1	1	1
1954	35839	34	1	1	1	1
1541	10817	38	1	1	1	1
1766	35709	44	1	1	1	1
1162	17771	36	1	1	1	1
2162	27167	49	1	1	1	1
1006	17671	34	1	1	1	1
1662	27167	46	1	1	1	1
1233	17900	33	1	1	1	1
2233	27295	33	1	1	1	1
1018	49747	39	1	1	1	1
1077	17800	47	1	1	1	1
1733	27295	42	1	1	1	1
1000	49759	37	1	1	1	1
2789	49759	32	1	1	1	1
2414	49479	39	1	1	1	1
1439	14420	41	1	1	1	1
2174	49815	33	1	1	1	1
1679	14784	30	1	1	1	1
1949	49633	41	1	1	1	1
2585	49839	37	1	1	1	1
1609	14780	38	1	1	1	1
1849	15144	33	1	1	1	1
2119	49993	45	1	1	1	1
1394	24879	47	1	1	1	1
2594	38034	32	1	1	1	1
1207	24739	40	1	1	1	1
1087	24907	32	1	1	1	1
1994	38034	35	1	1	1	1
1480	25060	32	1	1	1	1
2680	38213	47	1	1	1	1
1292	24920	46	1	1	1	1
1172	25088	38	1	1	1	1
1060	24997	36	1	1	1	1
2080	38213	48	1	1	1	1
2398	20604	30	1	1	1	1
2798	21124	42	1	1	1	1
2682	21118	34	1	1	1	1
3082	21638	42	1	1	1	1
2324	35546	37	1	1	1	1
2012	35346	38	1	1	1	1
1200	10304	46	1	1	1	1
1812	35586	43	1	1	1	1
1400	10564	47	1	1	1	1
1624	35456	37	1	1	1	1
2466	35804	42	1	1	1	1
2154	35604	34	1	1	1	1
1342	10562	30	1	1	1	1
1954	35844	44	1	1	1	1
1542	10822	42	1	1	1	1
1766	35714	33	1	1	1	1
2878	28844	41	1	1	1	1
3358	29572	37	1	1	1	1
3218	29564	48	1	1	1	1
3698	30292	39	1	1	1	1
1000	49762	37	1	1	1	1
2788	49762	43	1	1	1	1
2414	49482	40	1	1	1	1
1440	14424	38	1	1	1	1
2174	49818	39	1	1	1	1
1680	14788	36	1	1	1	1
1948	49636	48	1	1	1	1
2584	49844	40	1	1	1	1
1610	14786	31	1	1	1	1
1850	15150	48	1	1	1	1
2120	49998	41	1	1	1	1
1071	49807	30	1	1	1	1
1118	49015	31	1	1	1	1
1255	27706	47	1	1	1	1
1112	48954	49	1	1	1	1
1099	49858	30	1	1	1	1
1146	49067	30	1	1	1	1
1283	27757	32	1	1	1	1
1140	49005	49	1	1	1	1
1010	28685	30	1	1	1	1
1088	15127	40	1	1	1	1
1016	38652	41	1	1	1	1
1496	38823	38	1	1	1	1
1007	38680	33	1	1	1	1
1044	28757	46	1	1	1	1
1122	15199	44	1	1	1	1
1050	38724	37	1	1	1	1
1530	38895	34	1	1	1	1
1041	38752	32	1	1	1	1
1247	34247	45	1	1	1	1
