34302	66370.0	LTR19	LC2	3	6
61374	39137.0	LTR29	LC2	4	6
79604	67467.0	LTR37	LC2	4	6
28805	66359.0	LTR63	LC2	4	6
32596	64858.0	LTR71	LC2	3	6
65251	46126.0	LTR81	LC2	4	6
30810	104561.0	LTR43	LC22	4	2
29476	100921.0	LTR87	LC22	3	2
90568	47650.0	LTR13	LC24	3	8
47741	68650.0	LTR23	LC24	2	8
78023	49415.0	LTR31	LC24	4	8
67149	42333.0	LTR41	LC24	3	8
55701	30825.0	LTR57	LC24	5	8
73044	60424.0	LTR65	LC24	4	8
38412	65236.0	LTR75	LC24	3	8
39206	56371.0	LTR85	LC24	3	8
53814	112197.0	LTR11	LC26	3	7
37525	89440.0	LTR29	LC26	4	7
57073	113614.0	LTR39	LC26	4	7
36778	98773.0	LTR55	LC26	4	7
63543	116662.0	LTR63	LC26	4	7
29312	93673.0	LTR73	LC26	4	7
37556	120286.0	LTR83	LC26	3	7
61796	91450.0	LTR37	LC28	4	5
87803	95827.0	LTR53	LC28	4	5
88319	81044.0	LTR61	LC28	5	5
38382	70109.0	LTR81	LC28	4	5
92277	71909.0	LTR9	LC28	3	5
64755	73484.0	LTR51	LC30	4	4
72107	57068.0	LTR59	LC30	3	4
83195	40916.0	LTR7	LC30	3	4
32070	54513.0	LTR79	LC30	4	4
47511	75393.0	LTR15	LC32	2	7
48345	86149.0	LTR23	LC32	2	7
45606	74783.0	LTR33	LC32	2	7
89862	85292.0	LTR49	LC32	3	7
116944	50079.0	LTR5	LC32	4	7
118936	48324.0	LTR57	LC32	5	7
50948	128212.0	LTR67	LC32	1	7
21757	165201.0	LTR31	LC34	4	2
40788	181022.0	LTR75	LC34	3	2
23631	114108.0	LTR1	LC36	3	5
23496	142280.0	LTR19	LC36	3	5
80490	115047.0	LTR29	LC36	4	5
23195	147754.0	LTR53	LC36	4	5
55024	119280.0	LTR73	LC36	4	5
29957	44009.0	LTR17	LC4	3	6
66761	60505.0	LTR27	LC4	3	6
71398	44225.0	LTR35	LC4	2	6
27269	53197.0	LTR61	LC4	5	6
32150	60192.0	LTR69	LC4	4	6
33073	48727.0	LTR79	LC4	4	6
64647	91545.0	LTR17	LC40	3	4
26508	108041.0	LTR27	LC40	3	4
45599	100733.0	LTR61	LC40	5	4
70659	91598.0	LTR9	LC40	3	4
26493	64681.0	LTR25	LC42	2	2
32451	79130.0	LTR69	LC42	4	2
75514	54461.0	LTR13	LC44	3	6
389261	66478.0	LTR39	LC44	4	6
321236	102580.0	LTR47	LC44	3	6
76825	39391.0	LTR5	LC44	4	6
83994	37636.0	LTR57	LC44	5	6
338906	99257.0	LTR91	LC44	1	6
67949	73523.0	LTR11	LC46	3	5
40763	88459.0	LTR21	LC46	2	5
63420	94542.0	LTR3	LC46	2	5
79279	60099.0	LTR55	LC46	4	5
96123	75697.0	LTR65	LC46	4	5
26781	97091.0	LTR19	LC48	3	3
97638	97080.0	LTR63	LC48	4	3
35328	95579.0	LTR71	LC48	3	3
74367	42775.0	LTR17	LC50	3	6
100104	66464.0	LTR51	LC50	4	6
59963	51963.0	LTR61	LC50	5	6
41131	58958.0	LTR69	LC50	4	6
101663	33896.0	LTR7	LC50	3	6
77437	71049.0	LTR95	LC50	3	6
51078	93552.0	LTR15	LC52	2	4
33434	68238.0	LTR5	LC52	4	4
44152	87160.0	LTR59	LC52	3	4
20705	102891.0	LTR93	LC52	2	4
100329	70872.0	LTR13	LC54	3	3
100738	54047.0	LTR57	LC54	5	3
22558	83646.0	LTR65	LC54	4	3
33839	68546.0	LTR47	LC56	3	1
48856	92762.0	LTR41	LC68	3	2
44772	106800.0	LTR85	LC68	3	2
90201	60370.0	LTR21	LC72	2	6
28109	36599.0	LTR31	LC72	4	6
36554	46851.0	LTR39	LC72	4	6
56028	47608.0	LTR65	LC72	4	6
65911	26910.0	LTR73	LC72	4	6
30201	53523.0	LTR83	LC72	3	6
24058	33815.0	LTR1	LC74	3	5
57856	57511.0	LTR11	LC74	3	5
24726	96399.0	LTR45	LC74	3	5
50172	44087.0	LTR55	LC74	4	5
62352	61976.0	LTR63	LC74	4	5
71965	42794.0	LTR43	LC76	4	6
64193	56533.0	LTR53	LC76	4	6
70793	41750.0	LTR61	LC76	5	6
91344	39154.0	LTR87	LC76	3	6
48386	32615.0	LTR9	LC76	3	6
117069	60836.0	LTR95	LC76	3	6
24813	27337.0	LTR43	LC78	4	1
33010	97969.0	LTR51	LC80	4	3
46624	81553.0	LTR59	LC80	3	3
45295	65401.0	LTR7	LC80	3	3
40970	112979.0	LTR49	LC82	3	3
36402	77766.0	LTR5	LC82	4	3
36096	76011.0	LTR57	LC82	5	3
76047	55558.0	LTR3	LC84	2	6
129596	40112.0	LTR37	LC84	4	6
76139	72058.0	LTR47	LC84	3	6
55429	21115.0	LTR55	LC84	4	6
121002	18771.0	LTR81	LC84	4	6
121310	57172.0	LTR89	LC84	1	6
52673	24362.0	LTR1	LC86	3	6
48512	34253.0	LTR35	LC86	2	6
57502	86946.0	LTR45	LC86	3	6
31637	58008.0	LTR53	LC86	4	6
90061	38755.0	LTR79	LC86	4	6
132136	40629.0	LTR87	LC86	3	6
58802	37065.0	LTR33	LC88	2	6
54445	34242.0	LTR43	LC88	4	6
20794	47699.0	LTR51	LC88	4	6
75138	35444.0	LTR77	LC88	2	6
67621	36152.0	LTR85	LC88	3	6
59488	52284.0	LTR95	LC88	3	6
108684	25608.0	LTR31	LC90	4	6
49272	18526.0	LTR41	LC90	3	6
44439	43986.0	LTR49	LC90	3	6
114535	41429.0	LTR75	LC90	3	6
89855	42532.0	LTR83	LC90	3	6
70971	43426.0	LTR93	LC90	2	6
73965	55111.0	LTR29	LC92	4	4
22371	79285.0	LTR39	LC92	4	4
104500	59344.0	LTR73	LC92	4	4
84594	62100.0	LTR81	LC92	4	4
51931	107740.0	LTR27	LC94	3	5
33619	110838.0	LTR37	LC94	4	5
22586	144153.0	LTR45	LC94	3	5
40848	108229.0	LTR71	LC94	3	5
40028	95962.0	LTR79	LC94	4	5
34085	34887.0	LTR25	LC96	2	3
69392	49336.0	LTR69	LC96	4	3
76454	44587.0	LTR77	LC96	2	3
