cell	bc1	bc2	reads	expected	empty_well	used
sample1	A	2	1551417	TRUE	FALSE	1
sample2	B	1	1910007	TRUE	FALSE	1
sample3	B	3	3753487	TRUE	FALSE	1
sample4	B	5	1657711	TRUE	FALSE	1
sample5	C	3	1523090	TRUE	FALSE	1
sample6	D	2	1799156	TRUE	FALSE	1
sample7	D	5	2801364	TRUE	FALSE	1
sample8	E	4	1669092	TRUE	FALSE	1
sample9	A	1	40	FALSE	FALSE	2
sample10	A	3	200	FALSE	FALSE	2
sample11	A	4	0	FALSE	TRUE	0
sample12	A	5	521	FALSE	FALSE	2
sample13	B	2	11	FALSE	FALSE	2
sample14	B	4	21	FALSE	FALSE	2
sample15	C	1	0	FALSE	TRUE	0
sample16	C	2	253	FALSE	FALSE	2
sample17	C	4	200	FALSE	FALSE	2
sample18	C	5	48	FALSE	FALSE	2
sample19	D	1	521	FALSE	FALSE	2
sample20	D	3	11	FALSE	FALSE	2
sample21	D	4	21	FALSE	FALSE	2
sample22	D	5	54	FALSE	FALSE	2
sample23	E	1	0	FALSE	TRUE	0
sample24	E	2	21	FALSE	FALSE	2
sample25	E	3	54	FALSE	FALSE	2
sample26	E	5	111	FALSE	FALSE	2